Username,Adjective,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
pedro,0.0012200919052281162,-0.09584776000202858,-0.44718918832719445,0.2562371842444667,0.3767378978011352,-0.07892255279853913,-0.23164275076977459,-0.1772870192715307,0.23407024732846204,-0.03462339898015724,0.3123310413299554,-0.1276430139457917,0.19751062734838465,0.27519584410338643,-0.13786664041158656,0.303239679986612,0.21620125650627625,-0.18153676167856167,-0.12920489704964702
pedro,0.0006239765821255432,-0.10174787920955923,-0.4656002643791882,0.24997921914532872,0.3241319945874899,-0.13599552030018083,-0.17448027207606212,-0.23189574313592295,0.21843243365521606,-0.028584756621990223,0.294191455367561,-0.1586160815603314,0.2246876806519839,0.27056506630383903,-0.17231174198773044,0.2213744838819928,-0.3048046949703881,-0.11131304431410648,-0.18621714980093254
pedro,0.047513266790392805,-0.10871965750709908,-0.3868757537848884,0.14375685389101753,0.3041164393439587,-0.1388619497605629,-0.20930811798156443,-0.1087979813294059,0.11388308863634586,0.009694340649341698,-0.11860765486330827,-0.1303888214798707,0.19363489687005814,0.2098115347284025,-0.2676064934098974,0.06822872007354477,0.16021722067717042,0.6500706396745605,-0.015726264811662546
pedro,0.003813997508857938,-0.10831568599857311,-0.38944862589641627,0.14400858490767554,0.3000512802387364,-0.1409968246206611,-0.21416095935161583,-0.11950925716721074,0.13324707498422347,-0.00030225683571181154,0.306788332659232,-0.14217327411256206,0.19836570181739968,0.21068118297256333,-0.24861119433923876,0.0755729085789853,-0.21476523394961072,0.5612206878723093,-0.03696604625466884
pedro,0.0073923338804161715,-0.08462717630769911,-0.41054401035834315,0.19836780897682887,0.3657291350576957,-0.1024686175535546,-0.22103113259443102,-0.12364706621703998,0.1280104293253341,-0.0006296783690775433,0.3192884764403334,-0.13832092867948084,0.20641074759624303,0.27285902469322587,-0.2341133847847,0.18450985223163238,-0.22742562686875045,-0.026470362308432662,0.42513846349755613
pedro,0.0020936418682366456,-0.0012076833487565566,-0.37658475913117556,0.3311095201849793,0.36935963797172305,-0.09127987998593805,-0.2547622498896536,-0.14460722209342017,0.017295662945552435,0.00814689020768054,0.345223918515498,-0.12256544489821283,0.21405359963863713,0.3429475466933663,0.009271962915906953,0.3309115874095459,-0.28299710715038634,-0.021005772396843682,-0.1727974671302427
pedro,0.006273529539400959,-0.08404061877714786,0.15608085018490656,-0.41851104749817597,-0.09563429142706067,0.06278587101705242,-0.2826606188159748,-0.15141126135530752,0.09251160981587347,-0.2844935904427765,0.2888849453834885,-0.15457851608511916,-0.13988440980544486,-0.019746584685409675,-0.12508042833367228,-0.2091110790954659,0.2809703724036961,0.0038044070540332437,-0.5677861219919157
pedro,0.001327668709680613,0.12722608351359374,0.03250499842044641,0.3963354498080833,-0.07163516667692427,-0.043578745173180104,-0.18213598773540507,0.3257366360943393,0.061921065437340314,0.5620497233028381,0.07075227723276695,0.20833959505891558,-0.002383220506399541,-0.14501068169653214,-0.00612829395580616,0.1765392793888188,-0.23261739564361206,0.013723855504367624,0.4524207694616142
pedro,0.005494478014220953,0.06080503040184824,-0.21233293390520847,0.22678301605811632,0.20551426728672637,-0.15852784854106652,0.3633871839635675,0.2422747783959254,-0.17929389787449937,0.15181902774400316,-0.2364653029136717,-0.0644248318747004,-0.45640255561534177,-0.06279209069225995,-0.11672365026663363,0.16554947905241968,-0.22531998360329408,-0.05248859040907139,0.46862499506231786
pedro,-0.0017478031899944165,-0.09647743015434684,-0.36272447151595694,0.0940688206851686,0.4331184684624772,-0.26167077510005876,0.38813871318000387,-0.06678354451193766,0.04757050045454773,-0.03797872522329755,-0.04387229228002601,-0.15447977399829013,0.17708052633236246,-0.048598688109046745,-0.1473131999714043,0.06686915401118218,-0.2434312920273803,-0.13867984576998071,0.5207899761644056
