Username,Adjective,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
pedro,-0.0005633100723041578,0.012211082049600907,0.013434297708997012,0.06109713956074831,0.14495367709537907,0.15915697096218065,-0.28328493292444756,0.23205333491720193,-0.11003441536148072,-0.09093759479487212,0.2632949516371022,0.08122525715673468,-0.17447612976593954,-0.5657537222291679,-0.20167689249952536,0.3298407923179663,0.17853011924639575,0.37631300655223965,0.21383346069649375
pedro,-0.0034668363214693265,-0.12815178526495216,-0.45903542991492585,0.2994154350951843,0.3494092849416498,0.22014584749422111,0.10263165007981957,-0.1376966462232513,-0.21597335902250978,0.10155282235568179,0.31289586206577025,0.04662463409277113,-0.1409525012859534,-0.08829390063844858,-0.3472730798933482,0.0780156958386937,0.1989923352832687,0.18020552664912004,0.3157748240319757
pedro,0.000817575165326653,0.2602675041839253,-0.02207403524353857,-0.28196591886986505,0.3579286261136337,-0.15991752162398376,-0.21416894943472228,0.0997368387050499,0.07952639830600458,-0.011065508890726513,0.14455234500393696,-0.2879067482815858,-0.5526532711407822,0.06067987341651193,0.3129844514667649,-0.09383906783280577,-0.11845320426965619,-0.15448581000562642,-0.2806495562178647
pedro,0.001207572217084223,0.05133402070910419,-0.20766946161201394,-0.2615686951219932,0.346107809915952,-0.11454579943474615,-0.07770477960085154,0.3678680089842919,-0.47607058261600077,-0.2603153813139208,-0.25490291294818845,-0.1484617980322847,-0.3398913729828692,0.016700944278418468,0.12348819598421683,-0.13469459448645735,-0.05741122860750768,-0.02284352194267015,0.27767816056416367
pedro,3.846371768406682e-05,0.019219695956816468,-0.03133456051361484,-0.07186559415230676,0.10934653081755974,-0.37799997378476935,0.3258362839123113,-0.522324899950106,0.21134387507285235,0.2654415314224829,-0.005517274000839757,-0.05825504331016024,-0.4153091576949659,0.221258394608974,0.26319366684191,0.11248852176512335,-0.18694924394148255,-0.05268187213054767,-0.0037919061947376377
pedro,0.01910147615196158,-0.05795489471506296,0.16479148455042264,0.47188138545402586,-0.36692411990237705,-0.002555613025716783,-0.16009800413055525,-0.22434391320186342,0.21485249477249732,0.1806875389121489,0.1631372001591512,0.07021284498370958,0.24131279531695649,-0.20424955195323352,0.12677733239867073,0.3346965944693842,-0.06767562974711903,0.34634211487921523,-0.27070552690568994
pedro,0.00041095333536721667,-0.16817629135911075,-0.2471009093000176,0.15413894017075117,0.09766951425730161,0.144826062175655,-0.25546744644304936,-0.12051745047187627,-0.13143576077866756,0.13443577681779265,0.13108566045230233,0.017802170398521052,0.014972688502039496,0.5584000202895366,-0.4237048051676704,-0.18909091256364927,-0.35226128711777777,0.1064440202709807,0.2470103649904836
pedro,0.0007993256044151045,0.2538730103765588,-0.1237387915254865,-0.03942945324413024,0.20270607978722327,-0.0911028280359026,-0.15090989999416524,0.2990999503599206,-0.28898900893912904,0.2050802645527129,-0.1413475101602273,-0.12044942952278048,-0.4175011330231999,-0.333959989968146,0.406288840158571,0.07111574643130038,0.312598659870258,-0.08063369107330784,-0.19187095616922298
pedro,0.0014494283648790241,-0.014709116149213664,0.0014736066801137038,-0.0776249431050018,-0.1164039417986019,-0.25098166392923177,-0.4105715211099678,-0.02241478491454223,0.7855860902057754,-0.12132661456671903,0.05723062377478972,0.012901535071853456,0.03790772255318987,-0.012487912517711138,-0.11694754862160028,-0.12961782194797244,0.2661673040802873,0.08943040550826728,0.04384106366378654
pedro,-0.003581133701054719,-0.04311401368207146,-0.14238675349755037,-0.4766088596580295,0.2284876539954169,-0.07740202100173962,0.07631357232005953,0.13221172179703913,-0.18561579043610693,-0.05560391596394989,-0.2792521232456081,-0.06885980406518742,-0.20012722946220549,0.07858452109914178,0.1721584725018622,-0.43920377609567013,-0.2560497357275344,-0.4303845493514993,0.17141794093655044
