Label,Adjective
0,5.0618387332395286e-05
0,0.004246700728213003
0,0.0367108891949957
0,-0.002491993303873
0,-0.0009142617066916619
0,-6.857668576605328e-06
1,3.369322066701535e-05
1,0.0030743170267177053
1,0.0112661443573596
1,-0.0077506212661212
1,-0.001640271183045602
1,-1.9294039623483455e-05
2,0.0006255019720533
2,0.003211752729244262
2,0.0077350461224756
3,0.0004648770358383
3,0.0015015869971267198
3,0.003849163469496
3,-0.0025430992000323
4,0.0006985558082052
4,0.00217892237866942
4,0.0071074836668251
