Username,Adjective,LogNumber,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
pedro,0.0013411310575862897,1.0,-0.15460603613126864,0.48643347301510187,-0.3578739920304449,-0.41544783410820785,-0.04775851595966188,-0.10929066316168495,-0.15341949810368652,0.10446318872229746,-0.12103475784693829,-0.014073743899742067,-0.1356715501747252,0.21748102405591108,-0.391366669601348,-0.06584701210260704,0.37220038915996895,-0.08477586795339016,0.018748588283474733,-0.07749705442006335
pedro,-0.003617933625138404,1.0,0.24393219964160034,-0.25716818789739027,-0.16019714546049307,0.29828366478590823,0.010862782494931049,0.15659052498146264,0.3927010022557185,-0.1620180986595989,-0.17480016110747434,0.039663319375391734,0.24434012305614597,-0.23364449101300486,0.055875888685395246,0.31258183795356714,-0.4724259345534677,0.11781997617454427,0.23600516220073497,0.12085906870720516
pedro,0.0021164696047970477,1.0,-0.396192996239478,0.09181869198474057,-0.25293443660033865,-0.15281698845675423,-0.045767111325306205,-0.38714100301458604,-0.43294240413357604,0.2584544523964267,-0.17289874583727424,-0.05298063127046796,-0.27981700044132857,0.2061006339217664,-0.06710257290028547,-0.23401680690841314,0.09219398841510766,-0.1446821728473367,-0.2667890244058851,-0.16646124584873837
pedro,0.0056715634718073815,1.0,-0.08121246885732472,0.03259846418435869,0.18241534439894896,-0.04604976024965143,-0.03225361169511508,0.21015528060720845,0.11207666851133007,-0.2136871399872918,0.022085684386424248,-0.03715180186645967,0.18733331265133735,-0.22842082677765455,-0.31368617343188887,0.28082535374340695,-0.12642647811245344,-0.12478350579282375,0.533103764035296,0.5209251887702216
pedro,0.0022061468761512986,1.0,-0.4882253368868248,-0.1435886099895366,-0.0070690165764148985,0.09246016120607682,-0.23595267715381835,-0.24761943880668963,-0.3226353438635275,0.14492514864087463,-0.1952152873227885,-0.06262554674371774,-0.3065404239620145,0.20387307020686257,-0.0014431920422884323,-0.34389214371519283,-0.033701271975838935,-0.1659363095768721,-0.32390455199347545,-0.24682514555220847
pedro,-7.138885349095435e-05,1.0,-0.10555864636550175,0.0962503295838203,-0.1366984195782829,-0.1244985911324877,0.10013485121115635,-0.25353262802237997,-0.24120839784445489,0.2689206868066754,-0.14643642100943996,0.03749579549235179,-0.3348352953628656,0.34607075680460603,0.1358096972127941,-0.3081396117455758,0.03673676568947623,-0.30305351080102777,-0.4867331351411969,-0.20585824500624778
pedro,9.330087395158786e-06,1.0,0.15579071948970039,0.1174870970387718,0.10047814482924675,-0.08846175274237172,-0.0048042808241442565,0.12153357729517447,0.27939012680195463,-0.2862857504395283,0.24850758001877093,0.3160115951153605,0.3485284733544581,-0.32379118232717014,-0.25525146406705224,0.28387507160057723,-0.24840872244184736,0.2946125442574944,0.12307391908179394,0.26808889692150434
xxx,0.00043209587149038595,1.0,-0.1990320704393121,0.16503152500582763,0.3367072252751122,-0.2393710910850574,-0.0026824364334011837,-0.18432926761071056,-0.4020405866190622,0.06936827872996403,0.29021633873685765,-0.15491073726794202,0.18096895081840855,0.24018487312802062,0.28037374206772814,-0.1887153849588277,0.3772834297044378,-0.18414976383670734,0.1562455061742501,-0.22021939992427708
xxx,3.363286763888153e-05,1.0,0.3042633422901367,0.1589089729641805,-0.2996424993752444,0.0021595684972105646,0.2707097313230309,0.2294193435909223,0.12212272912968421,-0.2635524821440059,-0.31110613221807903,0.23120293181887494,-0.26494696556589625,-0.30002734865720215,0.1873667303311703,0.32093485751930684,0.1261977947151501,0.2249257300689843,0.09561209856365056,0.24056362795536923
slasto,0.0003434311488280439,1.0,0.2954994022271847,0.2810591069555861,-0.24059371086461515,-0.2749330978632605,0.051780283251117554,-0.025782689764894437,0.41453927795847195,0.013796711157449452,0.09601156899123643,-0.05234391852391455,-0.06749124204951178,-0.03932959589592761,-0.3482056755700743,0.14025332414605277,-0.3906451764808992,0.3095630540286526,0.34252799193121974,-0.009833085371109206
slasto,0.0004369357647169321,1.0,0.2706758064829708,0.3770671454227298,0.3519097123299157,-0.36025869043983083,0.3753471407325336,-0.41909720754583396,0.1315312525584775,0.05859221890872801,0.3717233740452676,-0.14950563690659266,-0.03214124382356316,0.06376581260121292,-0.050180179904658756,0.10542125858800977,0.06310283919872649,-0.061322739990284286,0.061882892365898216,-0.05323316619658659
slasto,0.0003407342018795173,1.0,-0.07926918474449834,-0.07840270204068356,-0.10749207687642975,0.067403880842497,-0.19593282740013437,0.04569317527966781,-0.17018629818226863,-0.6079148347931219,0.005635924373663546,-0.06800302273790503,0.6650712920372691,-0.2605636974243042,0.020877773394127823,0.03074694136655235,0.07494602087417207,-0.0915146224538516,-0.038180975273579124,0.027747213007440652
slasto,-0.0002370345045206844,1.0,0.004501713450091604,0.15298084353056238,0.06832799373842952,-0.131109182038354,0.11852757964167837,-0.08749773535375323,0.06851365830482835,-0.15039401574637193,0.22317863311982167,0.16210475862304627,0.08458047752529793,-0.18131447516707638,-0.43553107151281645,0.6425413823305474,-0.16412289383605103,0.25353920775147437,0.2934712428590318,-0.09846381896053608
slasto,0.0007493393113343086,1.0,-0.30611091672118895,-0.10642618426194339,0.018846673770465536,0.083184216678901,0.05333271381422864,0.05342500646193255,0.02982096915845283,0.2922785173310939,-0.3716018829940929,-0.17915541646085384,-0.0341060197654282,0.32289570094162345,0.4086714147979206,-0.42054106261813906,-0.042963358696636374,-0.3112059781710083,-0.2516506977642464,-0.1190817327256022
slasto,3.770083316682245e-05,1.0,-0.10631931680178722,-0.18056937864446898,-0.03901659169483863,0.1655790582073097,0.012713045352748434,0.07223012789273772,-0.4416904670297432,-0.2673718241073114,0.3177196770302348,-0.012721260283337256,0.05024126456914276,-0.6859074754799444,0.06253456971843381,-0.23955421638223823,0.13648583294289288,0.027884277333091123,-0.009814259369679279,-0.017184473150325664
slasto,-0.0006239237905427191,1.0,0.1082040167802679,-0.03999563463782185,-0.12180545157792505,-0.002221842507309323,-0.3051242802136943,0.048045080040030344,-0.14040687327591755,-0.4678621095177622,0.07324951312149454,-0.02706991865245449,0.06966586976969484,-0.35329140343346344,-0.3391361810655373,0.37560937333710265,-0.15708205258704105,0.45506612111059236,0.05983240642343578,-0.10310432345556883
minestra,0.00016349267559298008,1.0,0.3550827518930469,-0.00014431415394056124,-0.3679281592099347,-0.2939390473291116,-0.3002897154090613,0.004070205241922159,0.33142251928437333,-0.28581843032173015,-0.1671523203965714,0.17899070305703088,-0.036234255490345806,-0.21816346570346232,-0.2879837532561064,-0.37023096901227376,-0.19099462810228163,-0.01306117461619171,-0.04850749463494138,-0.05027387566927267
minestra,0.026922128724004422,1.0,-0.0983341139188375,-0.36470669770094255,-0.30648725053410875,0.007774079522162816,-0.037098006101167744,-0.042985647500897915,-0.00039128041895493073,-0.3912311834363125,0.06179355407479052,0.1525544580099686,-0.004435548867465299,-0.01581912478926972,-0.008133130228729184,-0.39663065351902654,-0.03153105063546178,0.5747281894338854,-0.2885337408832727,0.08795947522105348
minestra,-0.028658093430572597,1.0,-0.07374208322678844,-0.18271555882692847,-0.1573370013736808,-0.028462435081541625,-0.061438998550638065,-0.02843802745722297,-0.13530442603925832,-0.06055040666913129,-0.20384727643243242,-0.0017356001228817236,-0.12328065492968657,0.22771944627609275,-0.018218426640903212,-0.30437599113164154,0.11121323114573128,0.5979891882696369,-0.4351731772597313,-0.3848794412262359
minestra,0.04102627028050015,1.0,0.11612916810570949,0.2955726693303564,0.31645422525682326,0.07153801297470902,0.04760273046237841,0.04924130729466386,-0.042446183541200125,0.5215789415820791,-0.2429625301357046,-0.4281768639894822,0.08514260774439272,-0.1555634419223052,0.29535268194540293,0.16120051201071703,0.1986389670782399,0.2533253006628827,0.1356402192353412,-0.07930421355211725
minestra,-0.0357066809497024,1.0,-0.1530975655167477,-0.2317671049146178,-0.20860934957550648,-0.052514784327050666,-0.1045343475402577,-0.03988647386560059,-0.18356418769313942,-0.07465878284896929,-0.21072871952707795,-0.04495441588320104,-0.08769276413653986,0.30064238045308384,0.007868021614507654,-0.4640860583093574,0.049554443295287076,0.6454027305873322,-0.2030883180931692,0.06778682365849711
minestra,-0.032570634962493676,1.0,-0.19580952145568342,-0.20862013195004414,-0.20629097084966092,-0.07306104534667872,0.062416396343706985,-0.040662314529252085,0.04744093530161268,-0.5246102499019859,0.30257246748202266,0.4874651074920757,-0.01980367973297302,0.12018897637863954,-0.33247860655404954,-0.10139572291310728,-0.15291224016576715,-0.2938673076675673,-0.09223405797718039,0.06439187352849415
minestra,0.02247578258131542,1.0,0.37735433004786867,0.29179206045219,0.2091538801735612,0.0967051257176247,-0.10881949798380262,0.059303475496289476,0.10289319699225327,0.3775998004621465,-0.017871618024315684,-0.19386739155875204,-0.0940098292173753,-0.0796484598140369,0.1802165646775056,0.476362604172827,0.0768052240318597,-0.47720015532468235,0.0007698949519191363,-0.06878969281597261
minestra,-0.0227899861743024,1.0,-0.29179313745295976,-0.20996882284981425,-0.14680171387530716,-0.06296455205136453,0.17824405462725632,-0.04271397371840761,0.10731261819236455,-0.5224004614613291,0.319833852486871,0.48949662976743596,0.06133884322188703,-0.03110675624964315,-0.29919904526474617,-0.141513848777606,-0.14623457597247105,-0.21539257415870267,0.031671732401384656,0.04777381065056335
minestra,-0.004109135146880993,1.0,0.477974154123054,0.3910371063181854,0.17145996143261819,0.053741848696134624,-0.4052665333857235,0.06490826541771098,0.05810537025358951,0.2506875449580226,0.03337830160236844,-0.07627391398914299,-0.16543685867974625,0.07489453762669121,0.26794069053972863,0.41101140472361186,0.13901774813082401,-0.011646347758106246,-0.21262294832085482,-0.07978981308643972
minestra,0.0005134577116583067,1.0,0.20597712041324273,0.40717635838247346,-0.12132487843983294,0.03856072524327178,-0.23026379116042217,0.0754750429293432,-0.001050325126268665,0.479704342891927,-0.24060882189742105,-0.33566921418284923,-0.08391781476656633,-0.10121041051775935,0.1833902162798726,0.30692744783230536,0.15445801176934862,0.028872219511310034,-0.37627842593233707,-0.06909405680057774
minestra,-0.002781385180147431,1.0,-0.058518025146778806,0.10069859186815189,0.07571690566982124,0.013303935677854926,-0.03598912731010827,0.013976788580569912,-0.2734259212611116,0.03839518944202623,0.3037466225056481,-0.28250068677205076,0.4762847088127347,-0.2573105390188977,0.23179773661061412,-0.06740252247151736,-0.4246207420876974,0.04056733859789785,-0.29183433670056214,0.33509007221120357
dan,0.0005304545561156077,1.0,0.030477779024583027,0.519028910644644,0.2697749463070291,-0.03573915899884721,0.06847713118493728,0.0770885700462574,-0.0708003194913855,-0.15987574331555013,0.5194376419826912,0.11113793595868024,-0.34087068501573453,0.04702930555602936,0.13234784788451656,0.3095062025494254,-0.27424667433826594,-0.10584228384857507,0.054737379032916755,-0.10548861329358955
dan,-0.00035943580923529083,1.0,0.07486526465438716,-0.011918581614061452,-0.07091229549258393,0.06187729978540318,-0.0055627263103348095,0.12253132667747155,0.42550122952422237,0.34935312854744743,0.11448180739163231,0.5745339568876378,-0.24686395123444782,0.10412658023163551,-0.11189999886459114,0.15553702795709107,0.0022225257677838226,-0.16824396109786216,-0.42903741721951905,-0.056347597666403675
dan,0.00014915943889674038,1.0,-0.367237204017726,0.233237514309806,0.05842699677435458,0.05660407188158227,0.26027201715586157,-0.459520579440855,0.18635854251751494,0.21247288978281517,0.07554324216859072,0.3156534059951618,-0.10937124147978018,0.12061014271009814,0.21318042186580746,-0.2945821620508175,-0.01940388433543078,-0.0033444855928991602,0.18688846955981897,0.3820368750790263
dan,0.000422337968393184,1.0,0.2895793168560539,-0.19353977729508243,0.1468651337227028,-0.4012301617141867,-0.2705550718201395,0.038121056482884955,-0.0771478631057108,-0.014163779734009766,-0.21690213427315821,-0.06295436743582525,0.10998589845134482,-0.29691035892501616,0.3040307986419893,-0.14484683835851944,0.4164251245015074,0.03917678685864447,-0.4158536209692557,-0.05261916911345367
dan,0.00035781092879688014,1.0,0.06675724916678734,-0.1412083650432745,-0.24875941962022308,0.06347494947054111,0.023408219331797892,0.08294266346436309,-0.38971390585454646,-0.3840781843561803,-0.34608358142285583,-0.1029712058828367,0.5834616249322175,0.016360836813256677,0.02226163855155446,0.30089123640887133,0.00814464046387906,0.11361457515848469,0.08697888551514692,-0.1422316054671432
dan,-0.001364478819074951,1.0,-0.14540300880223467,0.1442373078182103,-0.07955184442397613,-0.06473772906097497,-0.22738493008693772,-0.10315868661568613,-0.23810526608884136,-0.3325772026004247,0.344162367660417,0.17567617399991095,-0.5168613562134192,-0.06927770348842892,-0.11415407420185258,-0.058934839024415674,-0.38867754758124184,0.08211912027860195,0.34303245130891447,0.06813463455256066
pabluccio,0.0005270048880110869,1.0,-0.3923453688530119,0.40122835372664933,0.308207704434266,-0.3838099225959781,-0.29240808151238257,-0.2198956555165919,-0.1555118795879192,0.2702901184435615,0.22108808127019566,0.07814421994365914,0.01338312365038274,-0.10672947068035553,0.2952892233483438,-0.164908012127029,-0.07435488946881207,0.0039449361545612766,-0.01767885201857134,-0.15772671673396388
