Index,Timestamp,Activity,LogNumber,HeadPosX,HeadPosY,HeadPosZ,HeadRotX,HeadRotY,HeadRotZ,RightPosX,RightPosY,RightPosZ,RightRotX,RightRotY,RightRotZ,LeftPosX,LeftPosY,LeftPosZ,LeftRotX,LeftRotY,LeftRotZ
24,1752921836.0375,defaultActivity,0,-0.819914,1.608428,1.790606,7.771417,253.506100,359.151000,-0.974974,1.025305,1.888412,327.318200,281.550100,329.179700,-0.843654,0.973092,1.627237,338.310500,226.290900,23.531620
25,1752921836.0392,defaultActivity,0,-0.819914,1.608428,1.790606,7.771417,253.506100,359.151000,-0.974974,1.025305,1.888412,327.318200,281.550100,329.179700,-0.843654,0.973092,1.627237,338.310500,226.290900,23.531620
26,1752921836.0403,defaultActivity,0,-0.819914,1.608428,1.790606,7.771417,253.506100,359.151000,-0.974974,1.025305,1.888412,327.318200,281.550100,329.179700,-0.843654,0.973092,1.627237,338.310500,226.290900,23.531620
27,1752921836.0863,defaultActivity,0,-0.824149,1.603011,1.790660,9.777837,254.036100,359.036100,-0.977810,1.021575,1.890320,327.933500,280.327300,332.640000,-0.847408,0.974150,1.627537,336.936200,228.712400,19.296300
28,1752921836.0874,defaultActivity,0,-0.824149,1.603011,1.790660,9.777837,254.036100,359.036100,-0.977810,1.021575,1.890320,327.933500,280.327300,332.640000,-0.847408,0.974150,1.627537,336.936200,228.712400,19.296300
29,1752921836.1215,defaultActivity,0,-0.825368,1.596536,1.790304,11.367120,254.129900,358.315400,-0.977379,1.018431,1.892110,329.166600,280.288900,331.931800,-0.847729,0.979562,1.627573,336.499500,227.712000,20.422990
30,1752921836.1229,defaultActivity,0,-0.825368,1.596536,1.790304,11.367120,254.129900,358.315400,-0.977379,1.018431,1.892110,329.166600,280.288900,331.931800,-0.847729,0.979562,1.627573,336.499500,227.712000,20.422990
31,1752921836.1573,defaultActivity,0,-0.825403,1.596195,1.789694,12.006390,253.873900,358.881000,-0.976475,1.016013,1.892916,329.361200,278.959000,332.567300,-0.846878,0.982765,1.628041,334.955100,228.105500,21.028330
32,1752921836.1582,defaultActivity,0,-0.825403,1.596195,1.789694,12.006390,253.873900,358.881000,-0.976475,1.016013,1.892916,329.361200,278.959000,332.567300,-0.846878,0.982765,1.628041,334.955100,228.105500,21.028330
33,1752921836.1981,defaultActivity,0,-0.824406,1.600246,1.789492,13.035760,253.627100,358.981600,-0.976771,1.013448,1.895301,328.700600,277.266800,334.683300,-0.844550,0.982657,1.627872,332.753800,229.761400,19.397260
34,1752921836.1989,defaultActivity,0,-0.824406,1.600246,1.789492,13.035760,253.627100,358.981600,-0.976771,1.013448,1.895301,328.700600,277.266800,334.683300,-0.844550,0.982657,1.627872,332.753800,229.761400,19.397260
