Username,Adjective,LogNumber,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,Label
slasto,0.0025702470003999,7.0,-0.4542739446730239,0.1468868849776866,0.303149669963174,0.0069799118357908,-0.0406598794010162,-0.0272514991522338,-0.4155322875891387,0.322660294430001,0.3137833758772333,-0.0867003717862622,0.0635639423132636,0.3077695750147112,0.1378472164071273,0.0977836121991767,-0.0310597821982264,0.3088850317853079,-0.0216626114795962,-0.266066698310608,-1
slasto,0.0010168057065136,7.0,0.1616007631762578,-0.2046642535272667,-0.0301249753001656,-0.2857962597300907,-0.2726359946202316,0.1282957978762528,0.0542506822588509,-0.5356426927948739,0.1425916395616824,-0.029445749001477,0.2883485900850621,0.0945034275394479,0.2447798468530921,-0.0354183829172633,0.1914429723135964,-0.0911132964551461,-0.4274445566544683,-0.2581792565574486,-1
slasto,0.0007410165253466,8.0,-0.2927250354476581,0.0517190399640965,-0.1084303394297192,0.0323679297982259,0.0136329771652461,0.1842503746200142,-0.2071530333507988,0.2689926844171729,-0.0914676080136931,-0.1186683900838617,0.1427397583496631,0.6403315098400724,-0.1861147384080097,0.0998632173992916,-0.3901787152274295,-0.1606160186446169,0.0088555373553523,-0.2717619656140595,-1
slasto,0.0003048576335936,8.0,-0.3146771022544523,0.0502526169392801,-0.2679756730156327,0.0325108217942588,0.4001653301518397,-0.1264359069386997,-0.3353876089763057,0.0823323297394024,-0.3336912836693294,0.0765778280422879,-0.0529142561920847,-0.2687991195775104,-0.2770379939566769,0.0160443124997472,-0.2294684312205359,0.1011289652732726,0.3883779067330004,0.2172755655185693,-1
minestra,3.118683219583927e-05,1.0,-0.3561064733825603,0.3288567435456598,-0.1928198036935988,-0.1456001879208214,0.0713165325609705,-0.053328234088998,-0.1285832314579821,0.3552305290351364,-0.1872412771130281,0.1052477687648184,0.1182485250924211,0.3114643795026331,-0.0606070106809576,0.3348362288002678,-0.3112120518516316,-0.3994617146316248,0.1181895500058493,0.1126994301061795,-1
minestra,0.0001889465026642,1.0,-0.0436232969398138,-0.06553113731775,0.2367432011835846,0.0543729573600574,-0.2612707201891858,0.3380388130831275,-0.0517310138880962,-0.1694653801020633,0.333227364604077,-0.5434267139059337,0.2136471240437747,-0.1025052486882561,-0.3028448507405737,-0.1097775473765182,0.2680437738658715,0.1801865982703845,-0.1717522527730665,0.1441754510440132,-1
minestra,3.655058116668897e-05,2.0,0.2863777038311836,-0.2648842123709651,0.1928115688426108,0.1150422642943479,-0.1742026501526527,-0.1334031912691413,0.2973037296385389,-0.3098268901536701,0.2723036387420152,-0.1103138695578317,-0.0939395974630928,-0.3449621582151426,0.0289525674786686,-0.2811734407236456,0.315560993219433,0.2598446330294992,-0.2858793664698167,-0.1484057139372332,-1
minestra,7.067496729989305e-05,3.0,-0.1783194565334335,0.2816813738935452,-0.212669336616698,-0.1328963620953729,0.153729545484036,-0.0146419220570958,-0.1234099800088084,0.3006822023368517,-0.2576259680511693,0.0404646655078543,0.0386151788153972,0.2702524399588733,0.3161398985579154,0.364075281792478,-0.29251821260748,6.59694360021264e-05,0.3959193775230737,0.2813019116293235,-1
minestra,0.0024043287255529,4.0,-0.1441002123854437,0.2107248037457872,-0.0576219119915763,-0.1000119395387893,0.0008918884850962,0.1840609421209192,-0.0712288352423558,0.3150462237497507,-0.1525032243554058,0.5198813084076278,0.2244089587269364,0.1882624671641258,0.2382546767959735,0.2766203395603738,-0.1662333183219271,-0.2149751796167342,0.1940854475767584,0.3989530841591303,-1
minestra,0.0038871531457892,4.0,-0.2165097360708028,0.4669570268997821,0.2335884417363305,0.0449104805092578,-0.1326140321540745,0.0827148432662355,-0.0610527866408891,0.3752369821690874,0.0878613821913917,-0.0738065846026176,0.2332149045222673,0.2858239283560795,0.2879508004884772,0.3236634934443936,-0.2693304238769758,-0.2382365273809593,0.2073798737253596,0.017564129174217,-1
