Username,Activity,Threshold,Scaler,LogNumber,NumberOfSegments
pedro,trashActivity,0.65,minmax,1,9
pedro,trashActivity,0.65,minmax,2,6
pedro,trashActivity,0.65,minmax,3,6
dan,trashActivity,0.65,minmax,1,1
dan,trashActivity,0.65,minmax,2,2
dan,trashActivity,0.65,minmax,3,1
peppe,trashActivity,0.65,minmax,1,3
peppe,trashActivity,0.65,minmax,2,7
peppe,trashActivity,0.65,minmax,3,7
bigw,trashActivity,0.65,minmax,1,4
bigw,trashActivity,0.65,minmax,3,1
qwe,trashActivity,0.65,minmax,2,4
