Username,Activity,Threshold,Scaler,LogNumber,NumberOfSegments
pedro,trashActivity,0.5,minmax,1,13
pedro,trashActivity,0.5,minmax,2,12
pedro,trashActivity,0.5,minmax,3,18
dan,trashActivity,0.5,minmax,1,3
dan,trashActivity,0.5,minmax,2,7
dan,trashActivity,0.5,minmax,3,3
peppe,trashActivity,0.5,minmax,1,5
peppe,trashActivity,0.5,minmax,2,15
peppe,trashActivity,0.5,minmax,3,12
bigw,trashActivity,0.5,minmax,1,18
bigw,trashActivity,0.5,minmax,3,8
qwe,trashActivity,0.5,minmax,2,24
