Username,Activity,Threshold,Scaler,LogNumber,NumberOfSegments
xxx,pilotActivity,0.5,minmax,1,6
slasto,pilotActivity,0.5,minmax,1,4
minestra,pilotActivity,0.5,minmax,1,2
pabluccio,pilotActivity,0.5,minmax,1,3
Pa0l0l0,pilotActivity,0.5,minmax,1,4
ocran,pilotActivity,0.5,minmax,1,2
ocran,pilotActivity,0.5,minmax,2,2
ocran,pilotActivity,0.5,minmax,3,2
ocran,pilotActivity,0.5,minmax,4,1
ocran,pilotActivity,0.5,minmax,8,5
