Label,Adjective
0,0.0024017100139285
0,-0.0014146777130371
0,0.0046690416466288
0,0.0040736226162415
0,0.0029818560917578
3,0.0021533785995926
3,0.0037880335436104
3,0.0041414204430431
3,-0.0003315761346052
3,0.0041192737446956
3,-0.0009686230252204
3,0.003675382767404
1,0.0011200537823084
1,-4.4380748205813805e-05
1,0.0008661340029364
1,-0.0005680735423614
1,0.0004340186771709
1,0.0007235550485028
2,-0.0001457860025368
2,0.003094213435022
2,0.0029425475673901
2,-2.74853344954849e-06
2,0.0041681137031902
