Label,Adjective
0,0.0006139126473327
0,0.0050839130339899
0,-0.0043471899666584
0,0.0048348581760637
0,0.0054819504143035
0,0.005265735199184
0,0.0031225777954227
0,-0.0016433415005354
0,0.0032660223492491
0,-0.0029419510274042
0,0.0039284787068397
0,0.0026770553515917
0,0.003273900294404
0,-0.0077506212661212
0,3.754031625236622e-05
0,0.002652736438745
0,-0.0008564784876522
0,0.0047964322778782
0,0.0040948203000276
0,0.0006704996821913
0,0.0030908042897265
0,0.0015824270116736
0,0.0003592688127289
0,-0.000141831582453
0,0.0023241965342118
0,0.0011340765614591
0,0.0015098348495332
0,0.0005207834712604
0,-0.0012439815051395
0,0.0119319572912992
0,0.0005645897251877
0,0.0015779021113357
0,-0.0048777214411612
0,0.0003913469499421
0,0.0048741304613185
0,0.0003197285797429
0,-0.0004918136333222
0,0.00086644008697
0,-2.3073502854816456e-05
0,0.001042468286822
0,0.0091670745134269
0,0.003503389040022
0,0.0021582398892362
0,0.001882415272329
0,0.0008849740190291
0,0.0013653006109294
0,0.0002178586068239
0,0.0042615678515244
0,0.0007786600986107
0,-0.0002055146441868
0,0.0010244491438363
0,0.0015179930537124
0,0.0051223737145702
0,3.369322066701535e-05
0,0.0004890896217954
0,4.965459339573687e-05
0,0.0036181716476195
0,-3.860532111019486e-05
0,0.0090268008882547
0,0.0072303705842769
0,-0.0027666931426543
0,0.0043456444524042
0,0.0028216510123461
0,0.0021906996324059
0,-0.0015270670782135
0,0.0071005914811307
0,0.004159009994002
0,0.0004392013088269
0,0.0043237689483301
0,-0.0005130346856692
0,0.0042262173553573
0,-0.0011769657361839
0,-0.0013005630039895
0,0.0037189948906018
0,-0.0054745101162057
0,-0.0001350779399442
0,0.0029183505550389
0,0.0030184814223311
0,2.8509051732364913e-06
0,0.0041169485111067
0,-0.0003197177010935
0,0.0053025074688963
0,0.0027923716565238
0,0.0002311196217235
0,-0.0008203687655702
0,5.100758323500368e-05
0,0.0006401152012412
0,5.226760364472255e-05
0,0.0040839647501564
0,0.0007924290254555
0,0.0056823445015057
0,0.00096791441972
1,0.003778942806694
1,0.0031053937043869
1,0.0028613238246036
1,0.0019815629081141
1,0.0021347880190491
1,0.0044175301153287
1,-0.004338804725599
1,0.00137333438212
1,0.0027802260685411
1,0.0018115272297975
1,0.0017087038686782
1,-0.0002075481364002
1,0.0025576140591545
1,-0.0020675019388291
1,0.0006608075035491
1,9.732509436906829e-05
1,0.0024029142140842
1,0.001147409367392
1,0.001600759688261
1,-0.001458214960678
1,0.0021637258649382
1,0.0107049897419465
1,-0.0020683805400918
1,-0.0003437034248704
1,0.0011984709405602
1,-0.0001247238967158
1,0.00138540010444
1,5.1898050308721554e-05
1,0.0010137115275191
1,-0.0004074214875354
1,-0.0003456129655311
1,0.0006879009278087
1,0.0006478557168999
1,0.0004724484311657
1,0.0013894766725692
1,-0.0016742041940712
1,0.0004170489838049
1,0.0007086648088907
1,-0.0005294854995011
1,0.0014043449476794
1,0.0005586673944287
1,0.0002074395006836
1,-0.0014704971072687
1,0.0007142661227407
1,0.0039738385673283
1,0.0016559143155362
1,0.0162705915643371
1,0.0027440346247855
1,0.0009517717618503
1,-0.000228218011941
1,0.0006641966596605
1,0.003686500286802
1,0.0068903270313681
1,0.0064422847050634
1,0.000764115486069
1,0.0018451950431062
1,-0.0003713252929488
1,0.0014575400151756
1,0.0011058253895613
1,0.0005935418686589
1,0.0030536554217028
1,-0.0010511303559049
1,-0.0023145050065163
1,0.0007948064552332
1,5.659245305419629e-05
1,-0.0002906537380186
6,-0.0188981455073727
6,0.0003764357545111
6,0.0052061187484976
6,0.0005085253715269
2,0.0007643419829583
2,0.00346493563111
2,0.0074687585229318
2,0.0009335684576813
2,-0.000256061523003
2,-0.0119298151156638
2,-0.00049729189615
2,0.0042490060409156
2,0.0025880296878879
2,0.0011678330994527
2,-0.0024156396711416
2,0.0018792829279912
7,-0.00213771498134
7,0.0003006235373276
7,-0.0033464042337468
7,0.0008810891282157
7,-0.0029765583151814
3,0.0019102324195963
3,-0.0007778614546735
3,-0.0010550386073616
3,0.0020131916382445
5,0.003222929021773
5,0.0006492406711111
5,0.0023064765789049
5,-0.0013798184692092
5,0.0019956662512578
5,0.0030833378733072
4,0.0006651764154195
4,0.0004190869314977
4,0.0044218524531155
4,0.0008601491434026
