Username,Adjective,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
pedro,4.232953107239979e-05,-0.19273764498302254,-0.15622100185658372,-0.23688825967099433,-0.2821598384081235,-0.24544213695498454,-0.21197932303979009,-0.23285896717972102,-0.20844325735503733,-0.241766938704942,-0.23972773454130605,-0.2644347644182978,-0.22307998100519152,-0.17094485392577732,-0.1922271177542898,-0.24785663597630891,-0.3276651939553187,-0.2501543650880099,-0.2582807448914183
pedro,0.00029588396831966044,-0.3571539312587952,0.03998313719490793,-0.13658002327714888,-0.06820365466631098,-0.26632115355309327,0.04923157656601545,0.548417680078678,-0.13908393074344622,-0.14162108562672512,-0.4015809601370481,0.04968046600873348,0.20726673247080796,-0.021946120604150528,0.05988983616842054,0.21915150493885568,-0.14364887275523985,-0.39161240452458246,-0.035171763225787016
pedro,7.707582590170903e-05,-0.12337565205354996,0.3837008284548548,0.06852062086333836,-0.0945538139799348,0.3123586967366621,-0.08451746497447381,0.4630046191468714,-0.035929056273337034,0.1252868047534544,-0.17321772958512444,0.29785782616075807,0.049917980878825007,-0.18565886783307642,0.5189220078640556,-0.06434985341728121,0.050812821034320305,0.20860623488415522,-0.11242937314268023
pedro,-0.00019790814999132711,-0.23739080913951915,-0.22531002775199394,-0.10166036552511136,-0.34981425184801695,-0.20847480019790593,-0.22092612258695088,-0.2944549961523498,-0.18957932504464936,-0.28732090841408464,-0.249117061761494,-0.14142385678729533,-0.15836992709521952,-0.3501317103798676,-0.3060773246039447,-0.10686061730985505,-0.1467512976018781,-0.11865000751849493,-0.3037418918260968
pedro,3.9191161454423925e-05,-0.259984736859486,-0.2953331197556237,-0.36066938627778866,-0.06814905893154592,-0.3199420411964618,-0.22443476859971287,-0.18005676393236034,-0.2120559738165773,-0.29767404101588657,-0.1770246281833649,-0.26567699585841065,-0.2647720122327003,-0.20197532928858655,-0.16785222176118048,-0.1951603446668051,-0.1173081652881413,-0.1786496216750106,-0.25878300144282745
pedro,0.00011306545914824745,-0.3637358714587143,-0.34423247555594005,-0.24525473665434272,-0.11826420752087861,-0.12661558488370922,-0.10668122295128679,-0.31560341369944417,-0.19873243211665287,-0.10758640092837173,-0.16610435033653143,-0.2426971080167463,-0.12490274523976841,-0.0806493760953691,-0.30112758613110424,-0.37409930970800875,-0.19931894157349062,-0.3371464460822613,-0.06599356035350094
pedro,3.040898695814748e-05,-0.11789614076025177,0.051575824627976836,-0.7196404101914646,0.20715595230776157,-0.39000495984741723,-0.15007798239497427,0.1836637391213881,-0.01088663521887722,0.16688050314901315,-0.17430593066363048,0.024683540117193162,0.07941382501313271,-0.3191359790620526,0.15790439490557917,-0.09320374669784744,0.056779349048499475,-0.09477228234228767,-0.03666996536099039
xxx,1.036081842149496e-05,-0.2877918633450389,0.28838661436697294,0.008753624078288622,-0.14967719133401514,0.10031049928773965,-0.08542164427733454,0.015941887051491393,-0.003981272585381996,0.09386267893512157,-0.18931428265487976,0.13116044959548714,-0.11609081885822982,0.06249597371616351,-0.21864108388593917,0.09401551251139957,-0.36230670641391466,-0.16955659506566,-0.7056951547440846
xxx,0.0007755332716819593,-0.31816022965430535,-0.07208361327222623,-0.27043126728634176,-0.32969940238299855,-0.15683793761251164,-0.15116669095258156,-0.2180255967523848,-0.09940414793375899,-0.28808551622171197,-0.2998876350488304,-0.10359716621878652,-0.25649765540562336,-0.3390009864301646,-0.2044995776172259,-0.3105521116407152,-0.14170110234833463,-0.10337277158113975,-0.2710694215905886
xxx,-0.00010951868085678869,-0.23970467714486735,-0.31001480270132664,-0.23589871538677556,-0.15033073380710288,-0.25056737239951826,-0.27784981962812155,-0.35394911930215267,-0.3004979149571981,-0.18519843196911479,-0.2069004702077946,-0.2964136703557038,-0.18119012115631397,-0.2324474494881291,-0.1240755597981045,-0.20652042697776754,-0.1510845075453906,-0.26256687319246397,-0.10478131007633894
