Username,Adjective,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
pedro,2.5172003763187714e-06,-0.26889031089479176,-0.11576622241818557,0.2952851779708428,-0.14561091268623047,0.11765630314605117,-0.10247245853895666,-0.06279147713326089,-0.10267406907495102,0.031479099712117535,-0.0510006370213654,0.00480324242850122,0.019545141609964397,-0.04853651825003265,0.4277512921817833,0.051495230392183275,0.19629152722323404,0.6337425919544153,-0.3673365276021305
pedro,2.5523415296536302e-06,-0.23449323044252368,-0.21068457371044877,0.17980877532513456,-0.2681775145670306,0.12981883417126633,-0.1435206249769956,0.03402101272941861,-0.12448592048642691,0.20201213580342314,-0.0022053504455738465,0.13812839816402278,-0.15599104565478258,0.1980217229163895,-0.19055077436111592,0.10809771026028929,-0.616434127132026,0.4343718654766578,0.046535941497417785
pedro,-2.4980160510112396e-06,-0.20672939071596177,-0.33331681845360994,0.3488946604044623,-0.07908537083233358,0.08205317166112085,-0.002763032499959647,0.10021385215409974,-0.07651351807648692,0.03552423940144591,-0.013378049341061323,0.1958107965788111,-0.3399714975881546,0.06384225472878113,-0.007301519563697129,0.4321897557040803,0.0022427800247501444,-0.41470049496264455,-0.42104785174164666
xxx,1.1379170498750044e-06,-0.27328910955389646,-0.29837825893086045,0.3140814923589658,-0.026081004672251766,0.08147877760486878,-0.0913987855154282,0.08603694525332468,-0.11297932895902876,0.0788798905456381,-0.0862681654895373,0.1565048872063005,-0.1859698776463004,0.19576372477721182,-0.1464768512070067,0.14226108421425873,0.09245880499418592,-0.26711905355472687,-0.6849348236596482
xxx,9.207354289294374e-06,-0.1640376138421358,-0.4517339983105611,0.09223867697944739,-0.0608329396905051,0.10128341241826103,-0.1818445278020362,0.06686184011967662,-0.15782754816289274,0.1873436612691591,-0.1428656486252505,0.23210762927275297,-0.28013486958314865,0.09337830067438495,0.284492692319483,-0.07877815027809483,0.22089568550083785,0.14362568372538187,0.5753008420031478
xxx,-2.8822522461009563e-06,-0.20820641691996244,-0.08224823328256954,0.46747880109670364,-0.0642629998892305,0.0542089720126435,-0.08196760224414708,0.11075304021617612,-0.10697233497386892,0.2049054848344678,-0.02515237272348537,0.16102394488939115,0.03362485347155915,-0.14117567218982685,0.020220851202704025,0.12521972191522568,0.03468266002481286,-0.24801753039333954,-0.7248719067255417
slasto,1.9246698197863603e-06,-0.15637814092493466,-0.025790482046924246,0.06481787491683356,-0.1455243053883403,0.3363260811943467,-0.09485445492053474,0.3268497702352857,-0.11357933825577189,-0.09479890981626651,0.02227366702236452,-0.010645205379630616,0.23514782433067488,-0.18444501409510886,0.10990277926934994,-0.27646452029183405,0.07060776309458833,-0.5730940133966997,0.4322201060705458
slasto,-2.2046832440289186e-06,-0.3075571138706564,0.21618054835671047,0.06952652190108408,-0.04815138293072228,0.30731854599324043,-0.08163025463249256,0.09530285306322057,-0.028423520828498878,0.051316850702193204,-0.27433469434147506,0.3617139522739802,-0.182604295895909,0.26102085674009423,-0.34436516523422905,0.44516029476134567,-0.27700558340271925,0.10866143888279274,-0.1581859086318199
minestra,3.499938583656625e-06,-0.21894021212671114,-0.3006690350557438,-0.015047704852564979,-0.13340514342929155,0.1738382427863049,-0.09769174318845773,0.14225499414443082,-0.11916777691793441,0.523827195298893,0.07117829627703326,-0.08852847223070913,0.008889216380839808,-0.5070630810134938,0.018859216096228763,-0.41120624727195043,0.11148100746876402,-0.11982269287771143,0.16946031315084023
minestra,-2.8004716600745306e-07,-0.19909586548839364,-0.018490952448544377,0.35843487982672756,-0.03202388138810642,0.13007118411383647,-0.22219514563567752,0.13822015721098654,-0.27353148256378784,0.14359172719080018,0.144437030483715,-0.44911240183784246,-0.1344671721457699,-0.23628575036775085,-0.010020611655593864,0.5283859415716455,-0.23686588354643345,0.13282071544632496,0.013056750603177044
