Username,Adjective,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
pedro,0.00021602696384132893,-0.16166575006743175,-0.4177277186003645,0.22321094709092348,0.40537943649303515,-0.015644801220444315,0.0484494734712227,-0.16671266814753163,0.19900433387525712,-0.03640001869305843,0.4286243578953143,-0.18169250109691185,0.35564896552234176,0.31058995704827136,-0.17098094569951122,0.20174381721060622,0.05525746066583926,0.007211511194973847,0.03428490932418391
pedro,0.002774427735978962,-0.08588471147088152,-0.18231842254679798,0.06087909667387429,0.1895608578809514,-0.04197913927261654,-0.003197680134494923,-0.04118002386470629,0.04630860680697641,0.0051901516025112705,0.18217042587835677,-0.08982018785204969,0.1883800479707353,0.12846780486467618,-0.1316612380218743,0.027749929877640692,0.024725748439440854,0.8490385589498627,0.2850915756234321
pedro,0.03253155827623669,-0.06051576504121414,-0.18049057685384112,0.09110884595762049,0.21706840201646438,0.011237619308908967,-0.0025679123232003657,-0.041677885581002896,0.034512715874309687,0.004373710525009087,0.20444201119831928,-0.07867673911359123,0.18349179283830144,0.15702813381596015,-0.1023630720693845,0.09205887981088293,0.004142564357638833,0.11694355571221644,0.8753865829262709
pedro,0.006833390663915773,-0.010597497357935142,-0.31259972516822454,0.30112047278274284,0.4135282281939533,0.0439529690545187,-0.014828498224496098,-0.10185540628886053,-0.08699245080964911,0.013936534648507434,0.4237276015821409,-0.13256427230310303,0.33274449687567187,0.3683706954214829,0.023689072429820147,0.28231980346657615,-0.014165027686080214,0.22880005734392259,-0.20940819273810732
pedro,-0.0013732778995499176,0.06260986356541832,-0.018654825815578757,0.1776368772996513,0.0016424753294536141,0.03772584927986281,0.04291434704010886,0.12233595384790603,-0.037456401106381626,0.3273532087708207,0.0662610218057614,0.15148633217062085,-0.29306740511006213,-0.026564161227822472,0.007981081540027267,0.07333152767931359,-0.01044264114098617,0.1149813415054169,0.8394501855872346
pedro,0.006856751526813269,0.00928732781167433,-0.07160777925077932,0.05804672447512038,0.09667587630974989,-0.06095905154283745,0.1254315680334107,0.06266859632756318,-0.09384028163331415,0.05575312937224609,0.006876704618520137,-0.027483733061960735,-0.7673440401316426,-0.008873500390959839,-0.04115675686804808,0.03955439565963515,-0.0033513355952025643,0.02314236775647144,0.5943703290515263
pedro,0.0244133283859845,-0.13214998266483102,-0.16715859930127108,0.004745168632575615,0.21822178744587445,-0.21394520176389195,0.21644130752059082,-0.08454714348017899,0.06046952110218489,-0.012477125413442163,0.2010999483593751,-0.16671452774928378,0.10320716016776343,-0.01075246277843306,-0.1111526951162267,-0.025647581347969024,-0.0023837070178107053,-0.11045818242445876,0.8361516614864457
pedro,0.49981650149631796,0.13010940035726978,0.13257239481366942,0.009163003459054856,-0.09389116916985264,0.17492649662985718,-0.20140956624134662,0.07725961174766556,-0.030681755237805163,-0.01256937356346645,0.018760594610996606,0.13827363266017523,-0.10543266917315072,-0.002126018442543471,0.11517484518361203,0.08831833475062652,0.0011619814839962444,-0.9089651972693842,0.022057062009019378
pedro,0.008367036808628475,-0.1285427384792596,-0.14025592751684912,-0.024688162992256,0.12441541119890259,-0.18309070010325074,0.20919196448149363,-0.08377641823821913,0.0013228792083708185,0.021977630033985986,-0.018231201051062983,-0.15342503813471517,0.11697774325805664,0.016694040540719986,-0.10526922160751141,-0.13993022647952194,-0.002444844921873244,0.8913065814698165,0.0001520807841337232
pedro,-2.6420404348038485e-06,-0.036124595270241644,-0.07317549548399249,0.003905380029861666,0.06367053167983926,-0.060620667060329106,0.0005770293216450229,0.001984246042249285,-0.2459212319754981,0.024763963545951357,-0.004101988204106368,-0.0466799102806107,-0.8258082929697179,0.08024259965770099,-0.026412122100425407,-0.03638273372921315,6.49701911088381e-05,-0.013150863540073422,0.48136599939539176
