Username,Adjective,LogNumber,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
pedro,0.00014339287663111506,1.0,-0.337499781707278,0.08887884442922078,-0.4240601595347969,0.05477857172834439,0.20015657636404494,0.05723387588686913,-0.35686292587262364,0.004963837555323061,-0.24840215471112112,0.025582087117254848,-0.3491165439868213,0.03521388194289823,-0.12469230649018397,0.18287926417581113,-0.31740008307520307,-0.09294364905884257,0.3721950444574312,-0.2055933939771143
pedro,5.5102724722338993e-05,1.0,-0.3628720078607374,-0.13558121093972797,-0.27907531028456994,-0.11106043416131993,0.3086132002239475,-0.016670746513905956,-0.3317785645923057,-0.18118671569399822,-0.33162198045572777,-0.13795142940319308,-0.22493237692292978,-0.14956460641129882,-0.24631280529847085,-0.18471088051024318,-0.38539891478075833,-0.047739356029340804,0.25878563822897327,0.08222630483208074
pedro,0.0007372645526588893,1.0,-0.25898105343341593,0.2658423557453803,-0.2986551607614976,0.278723406589042,0.015125429890529974,0.049927623707346845,-0.3564578248664514,0.26428426205825317,-0.13113327799647728,0.3183200516028762,-0.2899851503960461,0.26102024337786195,0.005622278069901362,0.31037305351260025,-0.1896575054593567,0.14774477993379684,0.2598796110212027,0.05744235715069701
pedro,0.0013348093878495532,1.0,-0.009958521406034015,-0.04348399582260451,-0.19574689188861277,-0.02094241288409125,0.13336517313543947,-0.5134327272456377,-0.054825277013518865,-0.31225709436158144,0.1913612214047364,-0.3589671446509086,0.09832913283726956,-0.28067067148217384,0.15682364424755876,-0.3404182618991145,-0.05378669785586575,-0.08649907277386511,0.14415940933604734,-0.38960023928180976
pedro,0.004735213435424811,1.0,0.1675057082336377,-0.012423343556589361,0.21077282849962425,-0.10730109779603864,-0.08480088912257988,0.46864906465945516,0.1861760424975381,0.2735195096032221,-0.00837921034605157,0.3170690688432724,0.018826672019764613,0.2637480569815416,-0.33324243565947675,0.3246280780186667,0.04962113066034502,0.42907051842961397,-0.04132978473983655,-0.06576393920497484
pedro,-0.0005219883410933604,1.0,0.13526793015965424,0.3960681671464462,0.39631090521359613,0.29478893376500365,-0.029996911947397238,-0.16396758487608254,0.18396597921668204,0.2875858916666119,-0.07943393437070574,0.3378223093822978,-0.008502613418822354,0.28630183668705894,-0.14067626153929233,0.15482403947578177,0.3817196653195638,-0.14692898875307503,-0.1086572101406303,-0.1058112578883439
pedro,0.0012085954991290489,2.0,0.23057377822799713,0.1727873181791646,0.4952642295743175,0.008999665374672434,-0.12648873186011592,0.23769698228670558,0.2553690417057224,0.29072431130971094,0.032975256864032035,0.24743523208844448,-0.014363233433905671,0.3370218454498714,-0.034856420312535843,0.24994978724072656,0.3598612330394201,0.06297916849883989,-0.15021036784342387,-0.23142667337323564
pedro,7.397018737308834e-05,2.0,0.14379621587804015,-0.26884058536625044,0.026729883690240333,-0.2897322134492256,-0.0951853991026008,-0.18702046197261674,0.1644373132411368,-0.2923370288523753,0.3528080694708666,-0.2955495563404311,0.24700447481750978,-0.2733482396794862,0.40906335927698007,-0.21500228687831954,0.14746046267919607,-0.19030070862500073,-0.20306397991445216,0.07446056761796987
pedro,-0.0013165572052667687,2.0,0.12899417439925762,0.39506757893485633,0.36572234052297864,0.28757756984753424,-0.013148216597398248,-0.16871861121647924,0.20247350480349635,0.27721495629182186,-0.09576761337057818,0.3466394988964622,-0.00947695313135838,0.2596093799996933,-0.21194190906850036,0.19507247434565045,0.38165394037049005,0.11004420457696833,-0.07805487898566167,-0.1438542295058511
pedro,0.0029801247941763868,3.0,0.24370583402847523,0.29041051526700024,0.4217344880261897,0.3303950442092231,-0.10018564215670424,0.12022724521528659,0.2536616928282569,0.275827930706681,-0.02718106339316126,0.24541610056739807,-0.010145252859433254,0.2834083425855926,-0.04251691192551087,0.22644995313858432,0.37772326852612803,-0.07728879806716422,-0.11578328833865217,-0.21862920218101056
pedro,0.0001388301551656724,3.0,0.1552850461844148,-0.3194217419574584,0.00426220596124248,-0.2862273464421471,-0.10909658608142521,-0.07353115503601042,0.15602087994450625,-0.3108460051323169,0.35008480547383924,-0.2618407201180365,0.2700509682749229,-0.33018848612791396,0.3351915734073824,-0.27236240033163206,0.14170724803200965,-0.11786044317523943,-0.23981277624647088,0.05046420287866564
