Username,Adjective,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
pedro,1.0719857654844336e-05,-0.3133223241138323,0.10708661417995617,-0.14569291720881436,0.020182859058714708,-0.17159502598872253,0.04325543726972651,-0.21591577336148796,0.2733354432920753,-0.1505097436347907,0.012538184683491826,-0.0201299647966825,0.06496448727233212,-0.2232633559244011,0.35493833880745096,-0.22937890840366945,0.22206743215220945,-0.01543761486158161,0.6408192766015561
pedro,-3.4630434722792247e-06,-0.12598465992619395,0.06459859310672324,-0.13409772967452452,-0.2852985921308262,0.18687216975601628,-0.009984933577547076,0.2215876499374561,-0.14805071103110545,0.3339760292546359,-0.3858303575165171,0.2674363315384224,-0.33118187572815566,0.13939382056163466,-0.10270577429783251,0.25918806785846205,-0.22238171962427877,0.4139898459703469,-0.12218397749489424
pedro,0.00023438309508175335,-0.16992188643277198,-0.14622154645773056,-0.04546102662521499,-0.11690095765706589,-0.30122845003304366,-0.23959999884327166,-0.1413946123000518,-0.20217137058068788,-0.3030911632097867,-0.1574790250881614,-0.31448961651796603,-0.18037204526619044,-0.3058920466210726,-0.20151636071675288,-0.06432251012028346,-0.3332011273202489,-0.27878315953442534,-0.3870916305047219
pedro,7.97927632204446e-06,-0.16189884443468455,-0.09722492833029031,0.3914322926857148,-0.049390457088536746,0.1368870453537013,-0.07457099965056307,0.38130922300451586,0.14035153020743063,-0.0836466267825022,-0.06180211634708155,-0.34496228916167293,0.34200148923865176,-0.008256721152314742,0.06343563911212777,-0.08526415414128187,0.33299417739349224,-0.3775787330623069,0.32816144929375446
xxx,0.00027774055699298283,-0.06288723784022253,-0.061357965618397126,-0.02117402064559274,-0.16571515311396498,-0.06225597966980988,-0.21003360797382395,-0.24189865221352866,-0.16395390708421353,-0.03374129804421541,-0.3171697087533887,-0.31303975706992454,-0.2993516340656488,-0.43840893184911567,-0.04060106874539359,-0.287496197112598,-0.4128919199233932,-0.0780858108765987,-0.29759428160943424
xxx,0.003740106202401678,-0.23439702125569717,-0.22554043317851155,-0.15594546864988515,-0.49485956798768876,-0.28504841138286735,-0.1379409503008044,-0.2162641718622956,-0.23193555044190314,-0.06922390176103406,-0.2090231258877981,-0.321863857351711,-0.1347220807159998,-0.30391855256005557,-0.18189666193937848,-0.18164384104060086,-0.25076977176047377,-0.09861154877119153,-0.15117504225046316
xxx,1.122751978715482e-05,-0.2446266137394586,-0.24502716701035177,-0.23715550435629146,-0.29985402100128355,-0.27831956095279614,-0.22233733461492777,-0.16004031275717254,-0.27274402148133237,-0.14162365330831608,-0.27985864044733644,-0.16377066817558886,-0.26378752815322887,-0.24381569647067358,-0.24043394992515094,-0.23185368345743948,-0.1979496621619346,-0.24447803869580237,-0.20571672368461738
xxx,0.00013398139169402246,-0.1309190097399775,-0.1372466443609306,0.0115376311270981,0.09232731675637808,0.28393301498014134,-0.18084361420542472,-0.25062218328931324,0.05640185645416335,-0.08079975418224022,-0.054067542438032114,0.20991734099793358,-0.4383039717360698,-0.058401189423826244,0.24595667595154422,-0.32683549916861027,0.5275975293900542,0.17465743385484372,0.22546028689414696
xxx,-7.187262060957375e-05,-0.029959456999386045,-0.07619624396882363,-0.06337400407617602,-0.1955977332729573,-0.21066661228059827,-0.3157315052442964,-0.3447170514415738,-0.12400805715733175,-0.33856926774619156,-0.13909702288547304,-0.36902897150933756,-0.18564381858141668,-0.08029464689597161,-0.13249996830709893,-0.09433157045750548,-0.3558331058815971,-0.16283890724524588,-0.42671818671091816
xxx,3.0646246150852045e-05,-0.2357781178573484,-0.25643296519737524,-0.3272569922852832,-0.2274066529090403,-0.29135756365342197,-0.22339246502916688,-0.17129838038368744,-0.24543985280281908,-0.2520138370195331,-0.19876322904624844,-0.1979480440062421,-0.21254087122654194,-0.1767183304604428,-0.2332426175104466,-0.2994251232405602,-0.19353111559129402,-0.2501785156391356,-0.18098975058907424
