Label,1,2,3,4,5,6,7,8,9
0,0.24754133082199145,-0.12302214374219426,-0.1581907108364695,0.21529488608420322,-0.14411484628152202,-0.08216330085793722,0.15585855786590128,-0.06507993155631,-0.054107421108899705
1,-0.3255213943885916,0.24701578656453535,0.15526566191395086,-0.2492724058478677,0.23461361599072994,0.03558317876022002,-0.2627947745505107,0.18064311471107303,0.06362414466114877
2,0.48632034572886235,0.03376664625261936,0.30606301961971416,0.3588943795382673,0.06055259528043642,0.26570137551641576,0.13469487909678457,0.14664328131438528,-0.28907167760842156
3,-0.05512896408033313,0.0823902019450234,-0.10079104513809027,0.28992877106287845,0.7931384732432235,-0.38941072078157224,0.1147056624644287,-0.0777622001862544,0.08254362562534766
4,0.20089663291097415,0.1664990851796987,-0.1795356590669287,0.3455172017180386,-0.06370894164876477,0.024776328720772667,-0.3848661327531839,-0.013086448176135168,-0.5143235266472358
5,0.10585289750762494,0.4571932932768983,-0.3181035067618854,0.07115698976149196,0.4219805704463395,0.006831268359283091,0.35329424619523997,0.2660202437821083,0.3568006212029817
