Label,Adjective
0,0.0001852925377909
0,0.010455971611227353
0,0.0627012794999694
0,-0.2842906326595612
0,-0.14770132910312123
0,-0.0111120255466812
1,6.178645433075288e-07
1,0.01713500431343217
1,0.2235342607331003
1,-0.1577089833134595
1,-0.04530697977102786
1,-0.0016760572366178
2,0.0014077172595441
2,0.007847967081597471
2,0.0345325048899405
2,-0.0241652127116594
2,-0.01210440730618073
2,-4.360190070205925e-05
3,1.7905681731012494e-06
3,0.00302326823302667
3,0.0139123439436272
3,-0.0008570115928741
3,-0.0005167829793165501
3,-0.000176554365759
4,0.0002124094964723
4,0.02305830860074763
4,0.1590650174792958
4,-0.0190763927645103
4,-0.01137790501673445
4,-0.0036794172689586
5,3.542414064449649e-05
5,0.0028452976000442718
5,0.0120446431433041
5,-0.0045903209481223
5,-0.0021793663271522665
5,-0.0002241233261429
6,0.0003177393695868
6,0.003358615927131725
6,0.0097013526974485
6,-0.0008488789802779
6,-0.0004339056298436903
6,-1.845387627316113e-05
7,8.747118629269262e-05
7,0.004924462068864001
7,0.0233407545627367
7,-0.0016296377642545
7,-0.0006981502135010578
7,-4.1447114198734006e-06
8,0.0004486158681399
8,0.060952651851524604
8,0.2641381304020969
9,4.272687987388427e-05
9,0.0055243166019562666
9,0.0430507907124508
9,-0.0111608424591391
9,-0.0016823668366581937
9,-4.0906718254960293e-05
10,0.0001488745918012
10,0.0023252011029782286
10,0.0049190995875246
