Label,Adjective
0,0.0029234488027768
0,-0.0052924012063551
0,0.0030907263836229
0,0.0011542854270594
0,-0.0042624149843701
0,0.002246558567132
0,0.0036100283450886
0,0.0009040230040198
0,0.0049252061926015
0,0.0015000511625169
0,0.0030680188793302
0,0.0065712435692977
0,0.0016283857139482
0,0.011895391760632
0,0.0010135054471642
0,-0.0025165548420946
0,0.000650258761079
0,-0.0038517083080957
0,0.0001523118952188
0,0.0029348433801468
0,0.0006996919616503
0,0.0011689811278158
0,0.0005708319736927
0,-0.0001216725534784
0,0.0002565273488104
0,0.0019731358823605
0,0.0016697639746837
0,0.0022689298259754
0,0.0033933682992394
0,-0.0012731805327681
0,0.0018807636469068
0,0.0009773432521909
0,-0.0006681703366596
0,0.0002937988179478
0,3.6355929846312435e-05
0,0.0009266691495279
0,-0.0001119988000193
0,-2.393054769065645e-06
0,-0.0001556147821313
0,0.0001620039949133
0,0.0017362031423068
0,-0.0001048454866252
0,-0.0033691049475336
0,0.0003476178434179
0,-0.0001812342219409
0,0.0007494149345392
0,0.0007777442154443
0,0.0003348351806405
0,-0.000145738022081
0,0.0007235738328656
0,0.0018370865543463
0,0.0008763164431179
0,0.0008674732692407
0,0.0005793239363226
0,6.880490708989978e-05
0,0.0005327024614554
0,-4.2595116587990355e-05
0,0.0002633432064893
0,0.003317321304726
0,-0.0006036940278636
0,0.0041920065161491
0,-0.0016179668963843
0,-0.0009392127719373
0,0.001787325571681
0,8.964495118053337e-05
0,-0.00023664429965
0,0.0002581648060401
0,0.0001573471726686
0,0.0004184807379798
0,0.0002817279390953
0,-0.0020304856413076
0,0.0004213606486569
0,0.0001049847620152
0,0.0009991029034573
0,0.0001313525678179
0,0.0001259586585506
0,0.0067891700859163
0,0.0130839449503841
0,0.0055262504238907
0,0.000745491555208
0,0.0047328703962825
0,-0.0001162680634439
0,0.0001864102901322
0,-0.001997200000071
0,0.0014811490609698
0,0.0015377991123224
0,0.0012597161137633
0,0.0001337769197446
0,0.0009686855147827
0,0.0002728694254451
0,0.0018176857013485
0,0.0010071746077229
0,0.0216454347844413
0,0.0009221010843683
0,-0.0025116654208046
0,0.0039135771333971
0,0.0010737357311248
0,0.0003420604565425
0,-3.507628863146217e-05
0,0.0049519641319215
0,0.0015982124984286
0,-0.0008312488238658
0,0.0001176350921609
0,0.0011957725022124
0,0.0014748738183705
0,-0.0007487936510784
0,0.001459190239258
0,0.0015791567170156
0,0.0022771693381852
0,0.0018353597299949
0,-0.0017431069859576
0,0.0016866091841263
0,0.0027025476962361
0,-0.0037987743603055
0,0.0009993654370007
0,0.0030737391810749
0,0.0012820477192249
0,3.156144100948622e-05
0,0.0003201040751248
0,0.0026955241119609
0,0.0004141158295871
0,0.0084771111787999
0,-0.002610321304976
0,0.0014873420198015
