Label,Adjective
1,0.0030360674441917
1,-0.0039010406111455
1,0.0175337811966971
1,0.003423702438333
1,0.0019575639297441
1,-0.0038516366543191
1,-0.0219067506626852
1,0.0036418690328291
1,0.0074933905129835
1,-0.0022998224886448
1,0.0023033434525658
1,-0.0028712906368498
1,-0.0005497170352623
1,0.0015678390290533
1,0.0079187341238571
1,0.0016846016760123
1,-0.0019589134579512
1,0.0089932614876333
1,-0.0006174535830503
1,0.0030541883695011
1,0.0009488630514266
1,0.001130481436276
1,-0.0001245581211862
1,0.0009326035717782
1,0.000932824818158
1,0.0004412947113338
1,-0.0007148749744973
1,0.0014226118848706
1,-0.000619011963738
1,-0.0033201588154517
1,-0.0003289302778158
1,0.0002306686857573
1,-2.220446049250313e-16
1,-8.591928566088163e-05
1,0.0002635467844118
1,-0.0001803626480775
1,0.002419032724134
1,-0.0017225080373992
0,-0.0042873341183419
0,0.004466350350066
0,-0.0027136955813123
0,-0.0006249004165556
0,0.002495945218122
0,0.002594397103302
0,0.0004145427764688
0,0.0043549457297548
0,-0.0010771936267364
0,-0.001368134669163
0,-0.001011960077961
0,0.0002834874163347
0,0.0025782399032367
0,-0.0906527599623133
0,0.0025351532198566
0,0.0056911186341904
0,0.0052303041828005
0,-0.000246181533155
0,0.0029479309188366
0,-0.0042885752083005
0,-0.0002335371144414
0,0.0037757556999092
0,0.0001188530343397
0,1.2486968160791073e-06
0,0.000512851575495
0,0.0094274204576912
0,0.002255833710218
0,-0.0007964495193246
0,0.0019535280775492
0,0.0035934114646658
0,0.0055501533157509
0,0.0001993057675623
0,0.0155190746080935
0,0.0323905331424766
0,0.00019561624792
0,0.0021359995028596
0,0.0012660007482997
0,0.0008329902454866
0,-0.000216446531058
0,0.0009532381558786
0,0.0021520555470204
0,0.0020747895282798
0,0.0117705137297993
0,-0.0033507247584913
0,0.0041351120335238
0,0.0055676575731949
0,0.0017983633102842
0,0.0009571690379781
0,0.0023326897323397
0,0.001413562968349
0,-0.0001726377150041
0,0.0047644626643261
0,-0.0048035685136772
0,0.0056179012071449
0,-0.0028882152654589
0,0.0048314206201712
0,-0.0019524899854966
0,0.0039807110228911
0,-0.000255868220245
0,-1.3182226189527073e-05
0,0.0034158486581323
0,0.0024620823643009
0,0.0022864267184322
0,-4.910510603857443e-05
0,0.0067647926823939
0,1.1528955255122164e-05
0,-0.0064940916229959
0,0.0018994371224597
0,-9.909706828633542e-05
0,0.0010774484536583
0,0.0071603809173451
0,-0.0021788111914682
0,0.0070871133516646
0,0.0002590355890839
0,0.0043348930330301
0,0.0046698992455444
0,0.0027900273634325
2,0.0312625993477486
2,0.003378172027389
2,0.0503146375718678
2,0.003185276463413
2,0.0048142890743347
2,0.0344208838233963
2,0.0080063151007312
2,0.0020303854714248
2,0.0044477111658388
2,0.0010833591992692
2,0.008924155256473
2,0.008762366023763
2,0.0101023652320523
2,0.0025977555295894
2,0.240853951310284
2,0.0142690698342806
2,0.0081058946600471
2,0.0218219099995704
2,0.0005746879067988
2,0.0006907904327604
2,0.0017552482023996
2,0.0017522740178744
2,0.000259210234568
2,0.0012123358510978
2,0.0977698621449397
4,-0.0022885604477541
4,-0.0009045800229787
4,-0.0011947777631278
4,0.0041681224271499
4,0.0031507468227207
4,0.0024264278203453
4,0.0081142617930377
4,0.0006470465882335
4,0.0122843138523352
4,-0.0010535333334662
4,-0.002751374276052
4,0.0170513389310203
4,0.0040877400425133
4,-0.0009101372266596
4,0.0001245232229662
4,0.0003695153093531
4,0.0338564693790891
4,0.0002203532790735
3,-0.0005837446993588
3,0.0037324589306456
3,0.0049554751525469
3,6.5644612089711405e-06
3,-1.6244419066640126e-05
3,0.0208686756666062
3,0.0028061164918423
3,0.0009656324971074
3,-0.0113266340451693
3,0.0399313968749482
3,8.174931659686917e-05
3,0.0002688871652234
3,0.0028735976595852
3,0.0079961116965241
