Label,Adjective
1,-0.0006966154203949
1,-0.0027928984891303
1,0.0039044632701966
1,0.0028340890275118
1,-0.0038324783981008
1,-0.0008372929322047
1,-0.002175472662559
1,-0.0027518722509824
1,-0.0005136869370277
1,0.001400887449211
1,0.0185223833701226
1,0.0003946808426642
1,0.0017230374924351
1,-0.0020064235793191
1,0.0445353435423621
1,0.0095551429148459
1,0.0012512700966332
1,-0.0004970014171078
1,0.0023561425819727
1,0.0003651347532937
1,-0.0007749090531298
1,0.0005484857028639
1,0.0012902803204279
1,-0.0001249826282357
1,0.0007882066683052
1,0.007262710065202
1,-1.623231423725045e-06
1,0.0025252742297088
1,-0.0010729956901617
1,0.0029037357742907
1,0.0007117603675587
1,-0.0193132951378837
1,0.0014819900058262
1,2.1267342222822514e-05
1,-0.0008502038088427
1,-0.0124867213687139
1,-0.0032515174303386
1,-0.0003617268946609
1,0.0001100450366226
1,0.0301015333805572
1,-0.0009342698411685
1,0.000309081203207
1,0.0029211671125277
1,0.0001139564011971
1,0.0014545765815481
1,0.0002821064708436
1,-0.0001731950353715
1,-0.6054641819909624
1,0.0797378111296071
1,0.0001225370783925
0,-0.0041845671764002
0,0.0046349421747545
0,-0.0029235957646319
0,0.0091189868609765
0,-0.0007061869615835
0,0.0007930740709404
0,-0.0020569372495325
0,0.0026946050068366
0,-0.0002333608715983
0,-0.0018747007587783
0,-0.0007361522896329
0,-0.0006668344913748
0,0.0041681224271499
0,0.0003521674033983
0,0.0026487429737254
0,0.0073789677688053
0,0.0058377516764154
0,0.0027677578235533
0,-0.0160702563152031
0,-3.954932786635954e-06
0,6.833966809974477e-05
0,0.0135693750392665
0,0.008378668980502
0,-0.0010410627655371
0,0.0087436610329131
0,8.435316299345777e-05
0,0.0020646339123531
0,-0.0011739596614117
0,0.0018588807397244
0,0.0016580994493003
0,0.0029942228932445
0,0.0048839672430187
0,0.0001990463161697
0,0.0072898420205581
0,0.0005506481432251
0,0.0001961027447469
0,0.0013323880420822
0,0.0008144381757227
0,0.0002145185957996
0,-0.0004855334661797
0,0.0009146025750376
0,0.0023948754959989
0,0.0202923506143184
0,0.0006563643343275
0,0.0015950293337924
0,0.0016984474848079
0,-0.0019446641838604
0,-0.0031986577478122
0,0.002050471575808
0,0.0012998600949125
0,-0.0120891581660122
0,0.0047941931104894
0,-0.0007220332110281
0,0.0050265237463526
0,-0.0027537894251026
0,-0.002928787266023
0,0.0036300387326546
0,0.0002544412910486
0,-0.0034245668258874
0,0.0038891702978432
0,-9.345124469408923e-05
0,-0.0014639698198187
0,-1.4405857779587814e-05
0,0.003581170399526
0,0.0024963732592424
0,0.0009167732256913
0,-3.405999978673968e-05
0,0.0020630373867391
0,0.0076381212263746
0,0.0006418758118371
0,0.0300953027183958
0,0.0049969810146496
0,0.0020793571438543
0,0.0041374191799768
0,0.0040149315135443
0,0.003036769653833
2,0.017526683059592
2,0.0037208560324374
2,0.0252814436752711
2,0.0022271548148109
2,-0.024957604430474
2,0.0092439139310221
2,0.0082573531467454
2,0.0103152148116113
2,0.0028885390127334
2,0.0136489221355756
2,0.0031929111878616
2,0.001413232403071
2,0.0010902320043046
2,0.0001492735316833
2,0.0005788366034962
2,0.0006492842050448
2,0.000524661865663
2,0.0016263916882719
2,0.001359518284007
2,0.0002429583769323
2,0.0015852266891222
2,0.0012171817789863
7,0.0195940277642261
7,0.0029642665307022
7,-0.0003414150167853
7,0.0014946953769313
7,-0.0011220919522814
7,-0.0017889757736124
7,0.0019475263572508
3,-0.0236823527300051
3,0.4633574441371688
3,0.0078612429798248
3,0.000147546401625
3,-0.0001887593425436
3,0.0018734333086967
3,0.0039686166295379
3,0.1891548326795371
3,0.0030094678649154
3,0.0002185957125926
3,0.0345786965267756
3,0.0050855183990527
3,0.0001417352439237
3,0.0011661128911699
3,-0.0002417481644138
3,0.000814372604422
3,-0.0016916246315374
3,0.0020940553946935
3,0.0027668116134088
3,0.0003236303211598
4,0.000758210187119
4,-0.0016633282536528
4,-8.821844405283855e-05
4,0.0196404460880671
4,0.003136542865898
5,-3.828161985676704e-05
5,0.0061245425153488
5,-1.0978822172402798e-05
5,-1.6962379355065683e-05
5,0.0044871375215247
5,0.0011076342764021
5,0.1738714263560573
5,-0.0101893376313782
5,0.0287275875513313
5,8.174931659686917e-05
5,-0.0009593381850564
5,0.007274620695037
9,0.0003155966114222
9,0.0008059772933959
9,-0.0008999967527844
9,-6.825994734786949e-05
9,-0.0009227482706064
8,0.0571161227938347
8,-0.1032100356371382
8,0.022068605348141
8,0.000570208381349
8,0.0009146665574762
6,0.002655291979873
6,0.0013816902583866
6,0.0001414833295456
6,0.0003377701951426
6,0.082329759333992
6,0.0004875951031419
