Label,Adjective
0,1.2486968160791073e-06
0,0.003886843580259567
0,0.0323905331424766
0,-0.0906527599623133
0,-0.005642389566609332
0,-1.3182226189527073e-05
1,0.0002306686857573
1,0.0033966795410260812
1,0.0175337811966971
1,-0.0219067506626852
1,-0.002650173485513824
1,-2.220446049250313e-16
2,0.000259210234568
2,0.022495820235276475
2,0.240853951310284
3,6.5644612089711405e-06
3,0.007680605992075921
3,0.0399313968749482
3,-0.0113266340451693
3,-0.00397554105453158
3,-1.6244419066640126e-05
4,0.0001245232229662
4,0.007208404955653152
4,0.0338564693790891
4,-0.002751374276052
4,-0.0015171605116730668
4,-0.0009045800229787
